"Gene","Score"
"TMBIM6",1.23182773620774
"NPPA",1.23138030761022
"C1QL4",1.23106509314052
"MMP17",1.23106509314052
"NCOR2",1.23095736351126
"CTSH",1.23093844725359
"PIK3AP1",1.23090353431221
"TMEM260",1.23076349487357
"AC008982.1",1.23065515087237
"CDIP1",1.23031470762295
"ZNF714",1.23031319626242
"KMT2A",1.23026372984344
"AC005702.1",1.23005502734202
"LSM14A",1.22985020251399
"ABCC6",1.22984094861987
"ZKSCAN2",1.22979942227222
"AL451062.3",1.22977628649624
"RAB11A",1.22921885116526
"S100A13",1.22921050780687
"HSPB8",1.2291928890716
"PUSL1",1.22900839050731
"RPL21",1.22889883704763
"SNAI3",1.22874488252599
"JUND",1.22870604406944
"ANKS4B",1.22856658437536
"AL049839.2",1.22834942497255
"PEX19",1.22831575185458
"ARL6IP1",1.22778250358518
"DYNC2LI1",1.22693364437564
"NDUFB8",1.22688500913905
"SLC35E3",1.22664673250952
"CCDC85C",1.22653153885336
"ELL3",1.22649339340604
"CHST6",1.22637393962378
"PRAMEF12",1.22637164680452
"PRAMEF7",1.22637164680452
"PDPN",1.22637164680452
"PLA2G2C",1.22637164680452
"C1QC",1.22637164680452
"C1QB",1.22637164680452
"FAM110D",1.22637164680452
"FCN3",1.22637164680452
"CD164L2",1.22637164680452
"FGR",1.22637164680452
"HMGB4",1.22637164680452
"NT5C1A",1.22637164680452
"EDN2",1.22637164680452
"AGBL4",1.22637164680452
"TMEM61",1.22637164680452
"TCTEX1D1",1.22637164680452
"IL23R",1.22637164680452
"DIRAS3",1.22637164680452
"LRRC53",1.22637164680452
"ADGRL4",1.22637164680452
"SAMD13",1.22637164680452
"MCOLN3",1.22637164680452
"BARHL2",1.22637164680452
"NBPF4",1.22637164680452
"FNDC7",1.22637164680452
"SYT6",1.22637164680452
"AMPD1",1.22637164680452
"HSD3B1",1.22637164680452
"REG4",1.22637164680452
"PPIAL4E",1.22637164680452
"PPIAL4G",1.22637164680452
"TNFAIP8L2",1.22637164680452
"LINGO4",1.22637164680452
"SPRR2B",1.22637164680452
"TDRD10",1.22637164680452
"FCRL5",1.22637164680452
"CD1B",1.22637164680452
"OR10K1",1.22637164680452
"CRP",1.22637164680452
"FCGR3B",1.22637164680452
"PRRX1",1.22637164680452
"RGS8",1.22637164680452
"SHCBP1L",1.22637164680452
"PDC",1.22637164680452
"RGS1",1.22637164680452
"CFH",1.22637164680452
"KLHDC8A",1.22637164680452
"HSD11B1",1.22637164680452
"ESRRG",1.22637164680452
"CCDC185",1.22637164680452
"KCNK1",1.22637164680452
"OR2B11",1.22637164680452
"OR2C3",1.22637164680452
"OR13G1",1.22637164680452
"OR6F1",1.22637164680452
"OR2AJ1",1.22637164680452
"OR2T11",1.22637164680452
"CALML5",1.22637164680452
"CAMK1D",1.22637164680452
"ITGA8",1.22637164680452
"PTF1A",1.22637164680452
"PRTFDC1",1.22637164680452
"MYO3A",1.22637164680452
"PTCHD3",1.22637164680452
"GJD4",1.22637164680452
"FAM25G",1.22637164680452
"TBATA",1.22637164680452
"SFTPD",1.22637164680452
"OPN4",1.22637164680452
"LIPM",1.22637164680452
"FFAR4",1.22637164680452
"CYP2C19",1.22637164680452
"DNTT",1.22637164680452
"DMBT1",1.22637164680452
"CPXM2",1.22637164680452
"ADAM8",1.22637164680452
"SYCE1",1.22637164680452
"INS",1.22637164680452
"OR52K1",1.22637164680452
"MMP26",1.22637164680452
"OR51F2",1.22637164680452
"OR51I1",1.22637164680452
"OR51I2",1.22637164680452
"OR56B1",1.22637164680452
"OR56A3",1.22637164680452
"OR56B4",1.22637164680452
"CNGA4",1.22637164680452
"CCKBR",1.22637164680452
"PTH",1.22637164680452
"MRGPRX2",1.22637164680452
"DBX1",1.22637164680452
"SLC6A5",1.22637164680452
"FIBIN",1.22637164680452
"LMO2",1.22637164680452
"PAMR1",1.22637164680452
"C11orf94",1.22637164680452
"TRIM49B",1.22637164680452
"OR4C13",1.22637164680452
"OR4C45",1.22637164680452
"OR4P4",1.22637164680452
"OR8H2",1.22637164680452
"OR8K5",1.22637164680452
"OR8K3",1.22637164680452
"OR5AR1",1.22637164680452
"OR9G1",1.22637164680452
"LRRC55",1.22637164680452
"OR5B2",1.22637164680452
"MPEG1",1.22637164680452
"OR5AN1",1.22637164680452
"OR5A2",1.22637164680452
"OR4D6",1.22637164680452
"MS4A4E",1.22637164680452
"MS4A14",1.22637164680452
"MS4A8",1.22637164680452
"PGA3",1.22637164680452
"PGA4",1.22637164680452
"SCGB1A1",1.22637164680452
"LGALS12",1.22637164680452
"KCNK7",1.22637164680452
"OVOL1",1.22637164680452
"LRRC32",1.22637164680452
"DEUP1",1.22637164680452
"CNTN5",1.22637164680452
"MMP27",1.22637164680452
"C11orf53",1.22637164680452
"ANKK1",1.22637164680452
"SMIM35",1.22637164680452
"OR6M1",1.22637164680452
"OR4D5",1.22637164680452
"OR8D2",1.22637164680452
"PATE1",1.22637164680452
"FLI1",1.22637164680452
"C11orf45",1.22637164680452
"FGF6",1.22637164680452
"NTF3",1.22637164680452
"C3AR1",1.22637164680452
"STYK1",1.22637164680452
"TAS2R30",1.22637164680452
"PRB2",1.22637164680452
"PLCZ1",1.22637164680452
"SLCO1A2",1.22637164680452
"KCNJ8",1.22637164680452
"PDZRN4",1.22637164680452
"NELL2",1.22637164680452
"DBX2",1.22637164680452
"CCDC184",1.22637164680452
"H1-7",1.22637164680452
"LALBA",1.22637164680452
"TEX49",1.22637164680452
"FAIM2",1.22637164680452
"ANKRD33",1.22637164680452
"ACVRL1",1.22637164680452
"SP7",1.22637164680452
"GTSF1",1.22637164680452
"PTPRR",1.22637164680452
"KCNC2",1.22637164680452
"TSPAN19",1.22637164680452
"EPYC",1.22637164680452
"DCN",1.22637164680452
"CCDC60",1.22637164680452
"C1QTNF9",1.22637164680452
"GPR12",1.22637164680452
"FLT3",1.22637164680452
"SERTM1",1.22637164680452
"STOML3",1.22637164680452
"TNFSF11",1.22637164680452
"C13orf42",1.22637164680452
"AL445989.1",1.22637164680452
"DACH1",1.22637164680452
"SLITRK1",1.22637164680452
"ATP4B",1.22637164680452
"CFAP97D2",1.22637164680452
"OR4Q2",1.22637164680452
"OR10G3",1.22637164680452
"TRAV10",1.22637164680452
"TRAV17",1.22637164680452
"TRAV38-2DV8",1.22637164680452
"PSMB11",1.22637164680452
"NKX2-8",1.22637164680452
"MDGA2",1.22637164680452
"KCNH5",1.22637164680452
"VRTN",1.22637164680452
"BEGAIN",1.22637164680452
"ASPG",1.22637164680452
"IGHG1",1.22637164680452
"OR4M2",1.22637164680452
"GABRB3",1.22637164680452
"GABRA5",1.22637164680452
"TMCO5A",1.22637164680452
"ANKRD63",1.22637164680452
"TGM7",1.22637164680452
"NR2E3",1.22637164680452
"CYP1A2",1.22637164680452
"SH3GL3",1.22637164680452
"PGPEP1L",1.22637164680452
"HBA1",1.22637164680452
"PRR35",1.22637164680452
"PTX4",1.22637164680452
"PRSS41",1.22637164680452
"TEKT5",1.22637164680452
"UMOD",1.22637164680452
"HS3ST2",1.22637164680452
"HS3ST4",1.22637164680452
"C16orf54",1.22637164680452
"C16orf92",1.22637164680452
"TLCD3B",1.22637164680452
"TP53TG3D",1.22637164680452
"NRN1L",1.22637164680452
"CHST4",1.22637164680452
"ADAD2",1.22637164680452
"BHLHA9",1.22637164680452
"OR1A1",1.22637164680452
"OR3A3",1.22637164680452
"ASPA",1.22637164680452
"SPEM1",1.22637164680452
"SPEM3",1.22637164680452
"MYH2",1.22637164680452
"CDRT15L2",1.22637164680452
"SEBOX",1.22637164680452
"CRYBA1",1.22637164680452
"CCL13",1.22637164680452
"UNC45B",1.22637164680452
"LYZL6",1.22637164680452
"KRTAP1-5",1.22637164680452
"KRTAP1-3",1.22637164680452
"KRTAP2-1",1.22637164680452
"KRTAP4-8",1.22637164680452
"KRTAP4-4",1.22637164680452
"PPY",1.22637164680452
"PRAC2",1.22637164680452
"OR4D2",1.22637164680452
"CSH2",1.22637164680452
"GPR142",1.22637164680452
"CD300LF",1.22637164680452
"ELOA3B",1.22637164680452
"SERPINB5",1.22637164680452
"PRSS57",1.22637164680452
"AC005551.1",1.22637164680452
"RAX2",1.22637164680452
"PEX11G",1.22637164680452
"RETN",1.22637164680452
"FCER2",1.22637164680452
"MBD3L1",1.22637164680452
"OR7G3",1.22637164680452
"DAND5",1.22637164680452
"RLN3",1.22637164680452
"CCDC105",1.22637164680452
"SLC5A5",1.22637164680452
"ZNF729",1.22637164680452
"ZNF492",1.22637164680452
"ZNF99",1.22637164680452
"SCGB2B2",1.22637164680452
"FAM187B",1.22637164680452
"GPR42",1.22637164680452
"FFAR2",1.22637164680452
"IFNL3",1.22637164680452
"CEACAM4",1.22637164680452
"LYPD4",1.22637164680452
"EXOC3L2",1.22637164680452
"SPACA4",1.22637164680452
"KASH5",1.22637164680452
"PTH2",1.22637164680452
"GFY",1.22637164680452
"TSKS",1.22637164680452
"MYBPC2",1.22637164680452
"KLK8",1.22637164680452
"KLK11",1.22637164680452
"KLK12",1.22637164680452
"SIGLEC6",1.22637164680452
"SIGLEC5",1.22637164680452
"FPR1",1.22637164680452
"FPR2",1.22637164680452
"ZNF677",1.22637164680452
"DPRX",1.22637164680452
"VSTM1",1.22637164680452
"KIR3DL3",1.22637164680452
"KIR3DL1",1.22637164680452
"NLRP11",1.22637164680452
"ZNF471",1.22637164680452
"RNF225",1.22637164680452
"POMC",1.22637164680452
"CAPN14",1.22637164680452
"SRD5A2",1.22637164680452
"LHCGR",1.22637164680452
"GKN2",1.22637164680452
"NAT8B",1.22637164680452
"IGKV1D-16",1.22637164680452
"IGKV1D-42",1.22637164680452
"TRIM43B",1.22637164680452
"ARTN",1.22637164680452
"PPP1R1A",1.22637164680452
"DIO2",1.22637164680452
"AC093512.2",1.22634782053602
"DGUOK",1.22630463932814
"FRY",1.22623793628737
"RNF169",1.22622493289916
"TMEM97",1.22620407944786
"KCTD1",1.22605674541651
"GPR89A",1.22595162232494
"NFATC3",1.22543460603406
"DCXR",1.22468874212674
"RPS9",1.22459524698748
"HDHD2",1.22453336251104
"B4GALNT4",1.22442894556129
"KLHL36",1.22428433187744
"PCSK7",1.22417428411121
"LPCAT3",1.22406266672284
"CHRNB1",1.22405375551804
"UBE2S",1.22380553414511
"INTS4",1.22348135166694
"CTSE",1.22336776777559
"VAMP4",1.22316889795394
"SMYD3",1.22315615078284
"LCP1",1.22300924417558
"ARMC6",1.22300516631613
"PLEK2",1.22299149930313
"ABCD4",1.22291899518053
"METTL2A",1.22291075007821
"SNX33",1.22272835077468
"SERPINA3",1.22272288380492
"FARP1",1.22265825344273
"AKT2",1.22264981880416
"ALDOA",1.22246660472324
"ZNF236",1.2224289855771
"PTPN21",1.22240633479279
"RPS27",1.22235299347791
"UBE4A",1.22231163731555
"EIF2D",1.22200023284622
"ANKRD39",1.22194116134157
"RIPOR1",1.22181087263605
"ELOF1",1.22172470967921
"QPCTL",1.22112418468079
"AP000781.2",1.22105814104179
"PAH",1.22081131162598
"RPAP1",1.22064731302913
"ALDH4A1",1.22052058057323
"ZBTB8OS",1.2204856257754
"ACAP3",1.22037926435565
"VPS13D",1.2203104998588
"CALCOCO2",1.21973813842101
"C19orf57",1.21971238023061
"RTRAF",1.21946525013809
"GSTO1",1.21919160470379
"DUSP3",1.21913546350217
"ABHD15",1.21896567425178
"PIEZO2",1.2189103425082
"PLD3",1.2189083903995
"HAUS5",1.21887559644972
"DIXDC1",1.21872795629952
"GLRX5",1.21867689302883
"ALG1",1.2186765480245
"TMUB2",1.21867479874205
"BRI3BP",1.21849943970906
"AL117348.2",1.21849522817853
"DLK1",1.21843515931824
"ZBTB7B",1.21837662105344
"DEXI",1.21813925641465
"NBPF11",1.21811920819415
"TSEN54",1.2179767218821
"DNASE2",1.21787313456439
"DUOXA2",1.21744996471912
"KIRREL3",1.21741974922354
"MAST3",1.21736248286064
"ZNF594",1.21735272751762
"AC242842.3",1.21726407347623
"USF2",1.21720528453022
"MGAT4A",1.21700461214962
"AK2",1.21670695824664
"DDX59",1.21660147030384
"KAT7",1.21623325299928
"PRDM2",1.21613105350173
"MLLT10",1.21585030603122
"ZNF181",1.21571958942846
"ARHGAP45",1.2156820152398
"SCNM1",1.21564236397422
"SLC25A30",1.21561641182289
"GOLGA6L10",1.21556747110591
"RNF103",1.21552011044009
"AC124312.1",1.21451846213798
"GCLM",1.21448787910393
"RFX1",1.21423728553858
"CDC42BPA",1.21417709160007
"DPH6",1.21409207388798
"GLRX2",1.21388312121451
"NOMO2",1.21377132606742
"NMRAL1",1.21365176976261
"UBE2L6",1.21364692183413
"AKR1C4",1.21360226111033
"GPX2",1.21358030814617
"PHGDH",1.2133050275492
"PRKAB1",1.21271230873366
"GRB7",1.21249439181057
"PYCR2",1.21219705990433
"METTL23",1.21216342885166
"SRGAP2",1.21213188695989
"ASXL2",1.21196204721771
"ENTPD5",1.21186014389026
"RAD51",1.21153311646854
"TP53I3",1.21144972406274
"GNG5",1.21142848815478
"MIDEAS",1.21105452938658
"LPCAT2",1.21103385316662
"SERPINB10",1.21097218826525
"RNF141",1.21093526238711
"STK32C",1.21076063338988
"DCAF11",1.21069735845877
"RBP5",1.21049945833958
"ZNF839",1.21045251773657
"ZNF830",1.2103993884278
"FOXO3B",1.2100185325167
"SORBS1",1.2099888259294
"MSRB3",1.20994492115506
"TRAPPC1",1.20988932747886
"NKD1",1.20981032839419
"ZSWIM8",1.20973800871958
"RPA2",1.20968098552169
"MAP1S",1.20939296849141
"ZNRF1",1.20930606007662
"UHRF1BP1L",1.20892394248046
"VPS53",1.20886818188826
"AC120114.4",1.20884079553565
"MOGS",1.20864987091743
"TMEM161A",1.20821195705727
"TLE5",1.2082036318342
"HOOK1",1.20813217637887
"KLHL29",1.20811289120489
"DNASE1",1.20808814892983
"MAP3K9",1.20804593884345
"BBS4",1.20800813214154
"P2RY6",1.20799981136949
"EXOC3L1",1.20799981136949
"TXNDC17",1.2078838006668
"RBM4B",1.20780245169137
"OPTN",1.20779962172405
"CREBL2",1.20733476832329
"POLR3GL",1.20718857026996
"RPL28",1.20713064918991
"MASP2",1.20708072293203
"MARS1",1.2070656055681
"COX6B1",1.20675259297606
"FBXW4",1.20670714021895
"PSMB4",1.20665763383941
"TINF2",1.20659358082264
"NPIPA3",1.20650049691107
"UBAP1L",1.2063861401635
"RILPL1",1.20521438502838
"SHMT2",1.20519826722953
"KCNIP2",1.20516996372025
"TGOLN2",1.20501371558239
"BACE1",1.20478293796842
"MS4A15",1.20461975155087
"SUPT4H1",1.20458328255285
"DAD1",1.20436601824045
"WDR37",1.204322816433
"PGAP3",1.20414305824569
"RLF",1.20405537135502
"LRRC27",1.20373233945343
"KCMF1",1.2035298943469
"RABAC1",1.20341497417733
"NSUN6",1.20315762577483
"GTF2A1",1.20309708321927
"SHKBP1",1.20308326276979
"SIAE",1.2021976271114
"MIGA1",1.20217191993551
"MED6",1.20215803788583
"MMP14",1.20181803230051
"DPT",1.20134713083715
"GOLGA6L4",1.20115480056503
"C4BPA",1.20066060472962
"PLCD3",1.20061066516702
"LRRTM4",1.20027067616842
"MON1B",1.20026447325288
"KHDC4",1.20023643141636
"ACSM3",1.19986663677517
"KIF18B",1.19976989735143
"TMEM50A",1.19975491269089
"DISP1",1.19963374068319
"OPA3",1.19947675673629
"WARS1",1.19939118977775
"APOB",1.19934645854256
"ZNF577",1.19931640302965
"PLEKHN1",1.19909454153476
"GPI",1.19907890716915
"CEP68",1.19904169260366
"MAU2",1.19859666111136
"RAB5B",1.19846162174086
"WDTC1",1.19843835437782
"TUB",1.19837161009571
"AARS1",1.19835196677529
"ACOX1",1.19832218647465
"AC004223.3",1.19820696032026
"AC092329.3",1.19810429947765
"DLEU7",1.19786189668634
"NHLRC3",1.19781732401664
"ATN1",1.19769825135191
"ERCC4",1.1972548649265
"PLEKHA7",1.1969124125669
"C1RL",1.19685720798469
"USP33",1.19672329797953
"HECTD3",1.1967094648427
"TOM1L1",1.19648630206893
"AMHR2",1.19644454102224
"CARNS1",1.19644454102224
"DHRS7B",1.1963636534232
"MAP4K3",1.19632840647444
"GCDH",1.19630693038056
"IST1",1.1962981004252
"EPSTI1",1.19609044951668
"DHX40",1.19603572119772
"RNF2",1.19575540456651
"PSEN2",1.19558127829646
"ZNF841",1.19554642124828
"CMIP",1.1955110173326
"MTRNR2L8",1.19538955953434
"FAM32A",1.19535309950724
"KRCC1",1.19484251874058
"DUS2",1.19479896462775
"LRIG3",1.19467281997264
"INPP4A",1.19445410780018
"ZNF491",1.19434072722416
"UNC119B",1.1936664647184
"NDUFA12",1.19364636353457
"FTO",1.1932863673898
"SMIM2",1.1932468651967
"GOLT1B",1.19305551357352
"NIPAL3",1.19295986108404
"TMEM123",1.19256415599467
"C17orf78",1.19250246230876
"AC010616.1",1.19241557482333
"TMEM121",1.19218834730478
"FAM72D",1.19211623962176
"THAP3",1.19197380942479
"CBX5",1.19193528683438
"NDUFS8",1.19186508599681
"LYZ",1.19164095680192
"SELENBP1",1.1913709450333
"VWA5A",1.19134496440609
"PGBD2",1.1912046184536
"RBP4",1.19110494148818
"RPS6KC1",1.19104154002192
"CA5A",1.19098071745572
"PPME1",1.19088811212671
"FAM161B",1.19083682421706
"RCN1",1.19082383602369
"PTGDR2",1.19071455304199
"LTA4H",1.19050829090035
"ZZEF1",1.19049081550167
"ADD3",1.19048625859425
"C1orf122",1.19036265496366
"SYTL1",1.1900243774801
"PMVK",1.1899136892969
"DHRS7",1.18979722034429
"AC067968.1",1.18903715486656
"AC022506.1",1.18899684693459
"MDP1",1.18861007693343
"SMARCD2",1.18841666095521
"AC003006.1",1.1883269668066
"KRT15",1.18829823373722
"CGREF1",1.18808870745721
"FAM234B",1.18732881199268
"HOMER2",1.1872315458077
"RCN3",1.18705131793688
"NEK8",1.18698837486754
"CD9",1.18694434404175
"AC006030.1",1.18692951867107
"ATXN7L2",1.18683880128086
"SUSD6",1.1865550008281
"RPIA",1.1865472972457
"ENGASE",1.18648256025567
"PAK6",1.18631563908203
"GNS",1.18611791749738
"CSGALNACT2",1.18607292311355
"PIGF",1.1859246583274
"PPT1",1.18591867775279
"EVL",1.18583764479381
"ZDHHC24",1.18583576803064
"PRKCSH",1.18568340304485
"CDCA8",1.18539716854595
"RNF212B",1.185150743181
"SLC27A5",1.18510529545765
"NEDD4L",1.1846144085923
"PIGBOS1",1.18443010465754
"SHBG",1.18418629470308
"MORN3",1.18404153420714
"VWA8",1.18388280155521
"NDE1",1.18379591291279
"TMEM131",1.1837705283045
"RPS13",1.18361415595897
"SIX4",1.1834188684575
"VSNL1",1.18336806047043
"CAPS",1.1832925825648
"SMAD6",1.18291999567819
"TLCD4",1.18280115564895
"BNIPL",1.18268758442454
"SDC3",1.1826106694067
"VTN",1.18225492391541
"AP3S2",1.18217989776976
"CDK5RAP3",1.18194604473928
"NUF2",1.181857144827
"TNK1",1.18160587590604
"ZC3H12C",1.18144411753739
"PIK3CD",1.18143140345157
"NPTN",1.18120490561412
"SGSM2",1.18118343672558
"AC009163.5",1.18115216388139
"AD000671.1",1.18091907277167
"PXMP2",1.18076643608565
"WDR74",1.18073094824796
"NMB",1.18049379915698
"ZNF174",1.18044100244823
"AC022137.3",1.17952401565004
"ARPC5",1.1792915387708
"LEPROT",1.17926815774764
"MR1",1.17873822130381
"COG4",1.17804794538937
"HEATR5B",1.17793506670408
"CRLF3",1.17772868566693
"SIRT3",1.17755388576065
"ZC3H4",1.17740507701496
"FAM171A1",1.17698227190513
"PEX14",1.17673454138473
"ARHGAP22",1.17638035924725
"ZNF805",1.17629546260712
"SEC22B",1.1761612075218
"PCYOX1",1.1760256607242
"CGNL1",1.17576663289882
"ABCA5",1.17531144588033
"CAPN2",1.17481475163533
"CLCN6",1.1746854833948
"ALDH9A1",1.17452180050969
"RGPD2",1.17438478566718
"CUEDC1",1.17431361673949
"MYH1",1.17392849245366
"BOLA2-SMG1P6",1.17382050819848
"DPY30",1.17364943392686
"NPIPA7",1.17337363844438
"ALG14",1.17320475446014
"ERICH6B",1.17280390119857
"CTTNBP2NL",1.17266757024576
"SETD3",1.17222429966655
"ACSM1",1.17210234632204
"EFL1",1.17180563349272
"PANK1",1.17179429613222
"GLMP",1.17164823695608
"MXRA8",1.17164466585998
"GPAM",1.17160843366197
"BTRC",1.17151889193051
"NME7",1.1714671886207
"EVA1A",1.17122023392478
"MRPL10",1.17105001188661
"MGRN1",1.17060096059801
"RAB3IL1",1.17037274984104
"NABP2",1.17029505945719
"SH3D21",1.17025171429185
"AC010615.4",1.17017111458601
"FAAP24",1.16979722788665
"BBOF1",1.16967658031053
"SLC6A16",1.16907607567559
"DHCR7",1.16897833825058
"CCDC92",1.1689153688448
"IRF2BP2",1.16880875038501
"TMEM258",1.16858100726891
"PITPNM3",1.168295724733
"RAP1GAP2",1.16803015201159
"LYZL2",1.16789464280755
"DCST1",1.16785760010284
"VPS29",1.16767016237403
"GTF2A2",1.16765548014277
"THY1",1.16732649677862
"DVL2",1.16729139793874
"NOMO3",1.16711477098907
"MTA1",1.16689973515657
"SERPINA6",1.16680637857817
"PRR22",1.16674275092699
"GSTM3",1.1665039994116
"MSLN",1.1664133774965
"VKORC1",1.1663566066716
"DTNB",1.16617456792546
"ATG14",1.16604527512549
"TMEM109",1.16593253651473
"TANC2",1.16585877871234
"PLOD1",1.16584346472344
"PTPN9",1.16577154486246
"ALDH2",1.16553186510648
"EFCAB7",1.16525585449889
"TMEM126B",1.16517228179968
"TIMM23B",1.16513023867265
"KIAA0753",1.16509856964103
"S100A11",1.16462907321477
"LAMA3",1.16461146639724
"VPS35L",1.16452280108482
"ZNF627",1.16442372996734
"PLA2G4D",1.16441312920809
"FRMD5",1.16435870578513
"TUBB8B",1.16408285114343
"CCSAP",1.1640119421223
"C3",1.16391816951734
"BOLA2",1.16381956212417
"VPS45",1.16352531765754
"CLIC4",1.16331889212577
"C16orf46",1.16287283834316
"SERPINF1",1.16287009098656
"OPN3",1.16282145402542
"INSR",1.16250253481089
"APH1A",1.16248947587037
"KANSL1",1.16247877005465
"AC018512.1",1.16227576994557
"MVB12A",1.16203111571801
"TCEANC2",1.16187335214291
"HTRA2",1.16168191967854
"NR2C2AP",1.16158534162384
"SLC9A3R2",1.16156185451581
"HERPUD1",1.16138827466823
"UNC13A",1.16136277773345
"ITIH5",1.16130357597311
"CYB5D2",1.16128677387516
"MFSD14A",1.16128319653372
"DIO1",1.16114080998966
"ATP23",1.16074580704305
"CCDC77",1.16070728558407
"BTBD11",1.16058919227905
"CLASRP",1.16056538763383
"COQ5",1.16046510379015
"SBF2",1.159870847477
"RPS28",1.1597450124532
"TROAP",1.15973293172066
"TPCN2",1.15965205447155
"SERPINA12",1.1596362694153
"ATP5F1D",1.159310843812
"PCSK6",1.15924530423679
"NUMBL",1.15910798614691
"LRRC20",1.15910636961368
"MBNL2",1.15877793808685
"VPS39",1.15876585999003
"ZFP69B",1.15859591883337
"AC002310.4",1.15855343736623
"SPAG17",1.15833173704485
"IL23A",1.1579990558755
"TMEM117",1.15793080564447
"NCDN",1.15787088758498
"SPTSSA",1.15753171308683
"AP2S1",1.15737876024697
"TGFBR3",1.15733103914238
"RPS27L",1.15694487963691
"HSD17B14",1.15690892191954
"DESI2",1.15658861420083
"SHMT1",1.15648852445607
"MTA3",1.15648482615603
"PWWP3A",1.15598452441987
"ATP6V1C2",1.15581278035027
"ATP8B3",1.15556250854033
"WNK4",1.15532741703457
"SH3YL1",1.1552935277396
"MTF1",1.15526412924317
"SPAG7",1.15524862802006
"ACSBG1",1.15443545272155
"CCDC90B",1.15437318290708
"CELF5",1.15417006987801
"MAFG",1.15397526737087
"AC135050.2",1.15374241865508
"ECHS1",1.15307454317031
"KDM3A",1.15302745158347
"AL035078.4",1.15289171820417
"PLCE1",1.15284504796492
"HCRTR1",1.15284347567446
"AC011462.1",1.15254587334153
"C2CD3",1.15202495552808
"ARHGDIB",1.15197245505729
"GALR2",1.15178526846385
"AKR7A2",1.15178209056966
"ALG10",1.15157668366159
"SLC24A1",1.15095718676969
"TBC1D16",1.15077887978784
"ZDHHC7",1.15048894024407
"NSMCE1",1.15016048942265
"CDK17",1.1497720384476
"PLGLB2",1.14957979417481
"ZDHHC20",1.14935627262387
"NPIPA9",1.14911359663137
"HAGH",1.14886311690067
"CC2D1A",1.14871483682221
"RAB11FIP4",1.14869752660072
"TBRG1",1.14864860705188
"ARPIN-AP3S2",1.14842686194944
"NLK",1.14819019916614
"INTS5",1.14733321220701
"KLC3",1.14717384018108
"HOOK2",1.14711669165051
"EIPR1",1.14640966379556
"RNPS1",1.14640868812471
"ZMYM6",1.14613976217694
"TMEM63A",1.14593877851226
"ADGRG5",1.14580595645053
"WNT2B",1.14562174638399
"TSHZ1",1.14535207882943
"CFAP36",1.14517551453553
